Epoch: 1, Train Loss: 3.0198212796526405, Val Loss: 2.3477965510808505, Took 0:12:14.508373, ETA: 1:50:10.575357

Epoch: 2, Train Loss: 2.210854620687951, Val Loss: 2.12485598050631, Took 0:12:27.936365, ETA: 1:39:43.490920

Epoch: 3, Train Loss: 2.028030033531107, Val Loss: 1.9640442962829883, Took 0:12:37.750281, ETA: 1:28:24.251967

Epoch: 4, Train Loss: 1.8983558830785137, Val Loss: 1.8641446562913748, Took 0:12:01.649565, ETA: 1:12:09.897390

Epoch: 5, Train Loss: 1.78765882550391, Val Loss: 1.7597578342144307, Took 0:12:13.980964, ETA: 1:01:09.904820

Epoch: 6, Train Loss: 1.7100275553858844, Val Loss: 1.7194331664305467, Took 0:12:28.117724, ETA: 0:49:52.470896

Epoch: 7, Train Loss: 1.6431227362207077, Val Loss: 1.6648772959525768, Took 0:12:16.490404, ETA: 0:36:49.471212

Epoch: 8, Train Loss: 1.58695855672779, Val Loss: 1.629840512917592, Took 0:09:20.943306, ETA: 0:18:41.886612

Epoch: 9, Train Loss: 1.5482440030625961, Val Loss: 1.5804985234370599, Took 0:11:57.972315, ETA: 0:11:57.972315

Epoch: 10, Train Loss: 1.515394243610775, Val Loss: 1.5704151281943688, Took 0:11:41.568932, ETA: 0:00:00

Test Performance: Loss: 1.5787486652110485, Bleu1: 64.57869427584362, Bleu4: 6.807403664913021
