Epoch: 1, Train Loss: 2.696063894877618, Val Loss: 2.1552978524794946, Took 0:09:35.141466, ETA: 1:26:16.273194

Epoch: 2, Train Loss: 2.014374255878219, Val Loss: 1.8963844070067772, Took 0:09:08.684095, ETA: 1:13:09.472760

Epoch: 3, Train Loss: 1.800265081655314, Val Loss: 1.7465932057454037, Took 0:09:07.823549, ETA: 1:03:54.764843

Epoch: 4, Train Loss: 1.6649233064426372, Val Loss: 1.6730675082940323, Took 0:09:15.727891, ETA: 0:55:34.367346

Epoch: 5, Train Loss: 1.5780845110508506, Val Loss: 1.6032114524107712, Took 0:09:13.055858, ETA: 0:46:05.279290

Epoch: 6, Train Loss: 1.5176417944768978, Val Loss: 1.5429475522958316, Took 0:09:19.361389, ETA: 0:37:17.445556

Epoch: 7, Train Loss: 1.4698298203587021, Val Loss: 1.5498167193852939, Took 0:09:22.820570, ETA: 0:28:08.461710

Epoch: 8, Train Loss: 1.4300075691657006, Val Loss: 1.5109674123617318, Took 0:09:13.887045, ETA: 0:18:27.774090

Epoch: 9, Train Loss: 1.39246051864051, Val Loss: 1.5043389797210693, Took 0:09:19.734071, ETA: 0:09:19.734071

Epoch: 10, Train Loss: 1.3640268070503365, Val Loss: 1.4763375383156996, Took 0:09:19.025757, ETA: 0:00:00

Test Performance: Loss: 1.4775992114493188, Bleu1: 18.833004920288744, Bleu4: 1.0013400150797616
