Epoch: 1, Train Loss: 2.3789893213259816, Val Loss: 1.9196520887888395, Took 0:06:22.633797, ETA: 0:57:23.704173

Epoch: 2, Train Loss: 1.7805099207955881, Val Loss: 1.6868306641395276, Took 0:06:37.323835, ETA: 0:52:58.590680

Epoch: 3, Train Loss: 1.5953662988453976, Val Loss: 1.6024508540446942, Took 0:06:30.018228, ETA: 0:45:30.127596

Epoch: 4, Train Loss: 1.4903283397527212, Val Loss: 1.5437261659365433, Took 0:06:30.950746, ETA: 0:39:05.704476

Epoch: 5, Train Loss: 1.424307327567252, Val Loss: 1.5084479350310105, Took 0:06:35.357719, ETA: 0:32:56.788595

Epoch: 6, Train Loss: 1.3681349135263794, Val Loss: 1.4771317729583153, Took 0:06:34.290210, ETA: 0:26:17.160840

Epoch: 7, Train Loss: 1.3235902214254944, Val Loss: 1.466551687167241, Took 0:06:55.367741, ETA: 0:20:46.103223

Epoch: 8, Train Loss: 1.2883022967837912, Val Loss: 1.4691964883070725, Took 0:06:42.390034, ETA: 0:13:24.780068

Epoch: 9, Train Loss: 1.2547493415840705, Val Loss: 1.4660682948736043, Took 0:06:50.361105, ETA: 0:06:50.361105

Epoch: 10, Train Loss: 1.2284619897731897, Val Loss: 1.4321099001627702, Took 0:07:33.802920, ETA: 0:00:00

Test Performance: Loss: 1.445184288379994, Bleu1: 65.97147127695945, Bleu4: 7.6049494409452105
